cumulative_reward,cral,cr,successful_landing,boundary_counter,landing_attempts,movement_ratio
0.6000000000000001,0.006153846153846176,0.006153846153846176,True,0,1,0.013605442176870748
-186.39999999999998,0.0,0.025547445255474477,False,10,14,1.0
0.0,0.0,0.0,True,0,1,0.007751937984496124
0.0,0.0,0.0,True,0,1,0.015625
-0.8,0.0,0.0,True,0,1,0.034013605442176874
-0.2,0.0,0.0,True,0,1,0.029411764705882353
1.6,0.021739130434782594,0.021739130434782594,True,0,1,0.02158273381294964
-8.200000000000001,0.0,0.0,True,4,2,0.1504424778761062
-0.4,0.0,0.0,True,0,1,0.02459016393442623
0.0,0.003039513677811523,0.003039513677811523,True,0,1,0.04285714285714286
-13.799999999999992,0.0062893081761006275,0.0062893081761006275,True,2,6,0.32231404958677684
-0.2,0.013392857142857095,0.013392857142857095,True,0,1,0.05714285714285714
2.399999999999997,0.0803571428571429,0.0803571428571429,True,0,2,0.23809523809523808
-6.200000000000001,0.15979381443298968,0.15979381443298968,True,5,7,0.37142857142857144
-2.6,0.0,0.0,True,0,1,0.15555555555555556
-6.400000000000003,0.06666666666666665,0.06666666666666665,True,3,4,0.47572815533980584
-188.8,0.0,0.17472118959107807,False,2,27,1.0
-40.400000000000034,0.0,0.0,True,10,18,0.6476190476190476
0.0,0.0,0.0,True,0,1,0.007874015748031496
0.0,0.0,0.0,True,0,1,0.006896551724137931
-2.0,0.0,0.0,True,0,2,0.08571428571428572
